id,latin_name,cyrillic_name,common_name,synonyms,section,content
210,Terebinthinae oleum,Тэрэбинтинэ олеум,"масло терпентинное, скипидар",,РОТ,"Язык красный, отечный, блестящий, без сосочков. Поверхностный слой

слизистой сходит на отдельных участках, оставляя ярко-красные пятна; или

внезапно сходит со всего языка, при этом язык становится сухим, красным и

болезненным по краям. Язык отечный, плотный, в нем ощущается скованность,

даже когда нет лихорадки. Зловонное дыхание. Жжение в полости рта. Язвы в

полости рта. Ртутный птиализм, язвенно-гангренозный стоматит.

Ребенок пускает слюни. Кровоточащие экхимозы во рту и в уголках рта.

Стоматит, изъязвление слизистой от полости рта до ануса. Герпес на губах."
210,Terebinthinae oleum,Тэрэбинтинэ олеум,"масло терпентинное, скипидар",,ЗУБЫ,"Препарат частенько бывает показан детям, особенно во время прорезывания

зубов. Судороги и задержка мочи при прорезывании зубов.

Зубная боль с тянущей болью. Десны отделяются от зубов, легко кровоточат;

жгучая боль, будто во рту ранка (каждое утро).

Судороги и задержка мочи при прорезывании зубов."
210,Terebinthinae oleum,Тэрэбинтинэ олеум,"масло терпентинное, скипидар",,ЖЕЛУДОК,"Ощущение в эпигастрии, как после поспешного проглатывания пищи. Ощущение

давления в желудке и в сердечной ямке, как при поспешном глотании; будто он

проглотил большой кусок, который там застрял.

Ощущение тревоги и сильная слабость в эпигастрии.

Отрыжки: с прогорклым вкусом, воздухом, едкие. Ощущение жжения в желудке.

Постоянная громкая отрыжка с отхождением большого количества газов.

Отрыжка и тошнота. Тошнота и головокружение.

После еды: ощущение тошноты в желудке; громкое урчание в кишечнике, в то

время как боль в подреберье исчезает; давление в сердечной ямке и вздутие

живота. Жидкий стул ослабляет тошноту. Позывы к рвоте и рвота слизью.

Рвота: слизью; желтоватой слизью; пищей; кровью.

Болезненная чувствительность области желудка при пальпации.

Распирающая боль, как при метеоризме, на ограниченном участке под

сердечной ямкой. Давление в желудке: ослабевает после отрыжки; в положении

лежа на левом боку; после того, как пациент переворачивается на правый бок и

у него отходят газы."
210,Terebinthinae oleum,Тэрэбинтинэ олеум,"масло терпентинное, скипидар",,АППЕТИТ,"Голод и жажда со слабостью. Потеря аппетита, сильнейшая жажда. Желание

съесть что-нибудь еще после вполне сытного обеда. Сниженный аппетит.

• отвращения. К животной пище."
210,Terebinthinae oleum,Тэрэбинтинэ олеум,"масло терпентинное, скипидар",,ЖИВОТ,"Жжение и давление в подреберьях.

Давление под диафрагмой, распространяющееся слева направо.

Колики при желчнокаменной болезни; хронические заболевания печени.

Давление и режущая боль в левом подреберье в положении сидя; ослабевают

при движении. Давление, жжение и тянущая боль в области почек.

Живот очень чувствительный к прикосновению.

Тяжесть, полнота и давление в животе. Легкая давящая боль локализуется на

небольшомучастке в эпигастрии; ослабевает при наклонах, в положении лежа

или при глубоком вдохе. Вздутие живота; частые колики. Метеоризм.

Режущая боль в эпигастрии и подчревной области, часто распространяющаяся

в бедра. Ощущение сильного холода в животе, особенно в передней брюшной

стенке в пупочной области, которая к тому же втягивается.

Простреливающая боль в кишечнике распространяется слева направо и вверх.

Энтероколит. Шум, звук переливающейся жидкости и урчание в животе.

Язвенный колит и перитонит с тимпанитом.

Сильная боль неизвестного происхождения в нижней половине живота.

Ощущение давления наружу в паховой области, будто вызванное грыжей.

Если при перитоните присутствует жжение, то одним из вероятных препаратов

будет Terebinthinae. Боль распространяется слева направо, пронизывая

кишечник, а затем простреливает вверх.

Ощущение, будто на пупочную область положили круглую холодную пластинку.

Ощущение, будто кишечник подтянут к позвоночнику.

Ощущение, будто живот растянут газами.

Ощущение давления наружу в паховой области, будто вызванное грыжей."
210,Terebinthinae oleum,Тэрэбинтинэ олеум,"масло терпентинное, скипидар",,АНУС И ПРЯМАЯ КИШКА,"Для заболеваний прямой кишки характерны болезненность в подчревной

области и боль в лонном сочленении.

Запор со вздутием живота. Неэффективные позывы.

Тенезмы и кровавый стул. Запор; растяжение живота.

Стул плотный и скудный. Сухие коричневые фекалии.

Кашицеобразный стул со сжимающей болью в животе, жгучим ощущением в

прямой кишке и анусе (после дефекации).

Стул, состоящий из слизи и воды; понос сильнее утром.

Ощущение, будто вот-вот начнется понос.

Пребывание в сыром подвале вызывает понос.

Энтероколит с поносом при пиелонефрите. Понос с тетаническими судорогами.

Жидкий, неоформленный стул зеленовато-желтого цвета с изгнанием остриц

и аскарид. С появлением жидкого стула тошнота немедленно прекращается.

Стул: частый, обильный, зловонный, кровавый.

Кровотечения из кишечника: сопровождаются изъязвлениями; дегенерацией

эпителия; пассивные. Кровотечения из внутренних геморроидальных узлов.

Жжение и покалывание в анусе, уменьшается от холодной воды.

Гельминты, чаще всего аскариды. Гельминты: зловонное дыхание и ощущение

удушья; сухой кашель и спазмы (острицы). Жжение и покалывание в анусе

(с ощущением, будто вот-вот выползут акариды), во время дефекации и вне ее."
210,Terebinthinae oleum,Тэрэбинтинэ олеум,"масло терпентинное, скипидар",,МОЧЕВЫДЕЛИТЕЛЬНАЯ СИСТЕМА,"Ощущение давления в почках в положении сидя, проходит при движении.

Ощущение тяжести и боль в области почек. Частые позывы к мочеиспусканию.

Сильнейшее жжение с тянущей болью в области почек.

Нефрит, который развивается вслед за поражением кожи.

Преходящие спазмы в области мочевого пузыря во время дефекации с

ощущением, будто пузырь внезапно растягивается и перегибается вперед.

Спазмы при попытке мочеиспускания. Подавленная секреция мочи.

Снижение секреции мочи. Секреция мочи значительно повышена.

Болезненное мочеиспускание с последующей болью.

Моча: с сильным запахом фиалок; осадок слизистый или мутный.

Моча темная, мутная, с осадком, напоминающим кофейные зерна.

Моча скудная, содержит кровь. Гематурия.

Густой, слизистый, желтовато-белый осадок в моче.

Выделение большого количества крови с незначительным количеством мочи и

частым болезненным мочеиспусканием.

Жжение в уретре, ощущается и во время, и между мочеиспусканиями.

Жгучее ощущение, колющая боль, спазмы и тенезмы в мочевом пузыре.

Уретрит с болезненными эрекциями. Стриктуры уретры.

Для цистита, других заболеваний мочеполовой сферы и прямой кишки

характерны болезненность в подчревной области и боль в лонном сочленении.

Жжение из почек распространяется вдоль мочеточников.

Тупая или жгучая боль в области почек и жжение во время мочеиспускания

являются ведущими симптомами.

Terebinthinae хорошо действует во многих случаях альбуминурии и гематурии

вследствие скарлатины, а также при развивающихся при этом отеках.

Это последнее может указывать на Terebinthinae при многих заболеваниях

мочеполовой сферы.

Очень характерным является «жжение в уретре». Кровотечения из уретры.

Задержка мочи при прорезывании зубов."
210,Terebinthinae oleum,Тэрэбинтинэ олеум,"масло терпентинное, скипидар",,ЖЕНСКИЕ,"Ощущение, будто внезапно разошлось лонное сочленение.

Тянущая боль в бедрах и колика, будто вот-вот начнется менструация (через

неделю после того, как закончилась предыдущая).

Матка и яичники очень болезненные. Отек яичников. Герпес на срамных губах.

Ужасная, жгучая боль в матке с сильной болью, словно при потугах,

вызвавшая жар во всем теле; жажда; внутренний жар.

Болезни матки вследствие ношения маточных колец.

Фибромы; кровянистые бели; жжение в матке; меноррагии, черная кровь.

Жжение и потуги в матке во время мочеиспускания.

Метрит, прекращение лохий, жжение в матке.

Если при метрите и метроррагиях присутствует жжение, то одним из вероятных

препаратов будет Terebinthinae."
210,Terebinthinae oleum,Тэрэбинтинэ олеум,"масло терпентинное, скипидар",,МЕНСТРУАЦИЯ,"Менструации скудные, приходят с задержкой."
210,Terebinthinae oleum,Тэрэбинтинэ олеум,"масло терпентинное, скипидар",,БЕРЕМЕННОСТЬ. РОДЫ.,"Невралгия во время беременности.

Перитонит после родов из-за стягивания живота. Аборт."
210,Terebinthinae oleum,Тэрэбинтинэ олеум,"масло терпентинное, скипидар",,МУЖСКИЕ,"Спастическая, колющая и тянущая боль в яичках (особенно в левом) и

семенных канатиках. Разрывающая боль в лобке.

Ощущение, будто внезапно разошлось лонное сочленение. Сперматорея.

Некоторые формы гонореи. Хронический гонорейный уретрит.

Искривление полового члена."
210,Terebinthinae oleum,Тэрэбинтинэ олеум,"масло терпентинное, скипидар",,ЛИМФАТИЧЕСКИЕ ЖЕЛЕЗЫ,Болезненное увеличение паховых лимфатических узлов.
210,Terebinthinae oleum,Тэрэбинтинэ олеум,"масло терпентинное, скипидар",,КОСТИ,"Боль в гребне подвздошной кости усиливается при движении и малейшем

сотрясении."
210,Terebinthinae oleum,Тэрэбинтинэ олеум,"масло терпентинное, скипидар",,МЫШЦЫ,"Время от времени судорожные подергивания. Спазмы.

Приступы очень сильных судорог, окончившиеся тяжелейшим опистотонусом.

Хорея. Судороги при прорезывании зубов."
210,Terebinthinae oleum,Тэрэбинтинэ олеум,"масло терпентинное, скипидар",,ШЕЯ,"Тянущая боль в шее, охватывающая затылок.

Спастическое сокращение мышц шеи."
210,Terebinthinae oleum,Тэрэбинтинэ олеум,"масло терпентинное, скипидар",,СПИНА,"Тянущая боль в спине и пояснице, особенно по вечерам, в положении сидя.

Боль и усиливающееся ощущение тепла в поясничной области.

Острая и тупая боль в спине при заболеваниях почек.

Давящая боль в спине, распространяющаяся вверх, в область между лопатками,

где она становится пульсирующей.

Невралгическая боль под лопаткой. Люмбаго."
210,Terebinthinae oleum,Тэрэбинтинэ олеум,"масло терпентинное, скипидар",,КОНЕЧНОСТИ,"Плечевая невралгия. Ревматизм хронический. Подагра. Онемение в конечностях

. Тяжесть. Чувствительность нервов. Сильная боль вдоль крупных нервов.

Отеки. Ощущение холода. Внезапные подергивания конечностей, словно от

удара током. Тянущая боль в конечностях. Тяжесть в конечностях. Ощущение

скованности во всех мышцах; походка тяжелая, медленная; ссутуленные плечи,

как у стариков.

• Руки. Плечевая невралгия. Невралгическая боль в плече и под

лопаткой. Боль, словно от растяжения, в верхней части левой руки. Тянущая

боль в плечевых костях. При попытке писать кисть не слушалась. Дрожь в

кистях. Отсутствие чувствительности в пальцах.

• Ноги. Ишиас. Невралгическая боль в ногах при влажной погоде. Потеря

чувствительности. Неустойчивая походка. Препарат значительно облегчает

течение полиомиелита. Тянущая и разрывающая боль в области крыльев

подвздошных костей и в бедрах. Боль в области крыльев подвздошной кости

или в почках одновременно с болью в области лба. Тянущая боль в бедре. Боль

в паховой области, распространяющаяся на бедра. Эритема на теле и бедрах,

напоминающая сыпь при скарлатине. Сокращения и спазмы в мышцах бедер,

появляющиеся, когда невралгическая боль отпускает. Отек и скованность в

правом колене с болью в икре и пастозностью латеральной широкой мышцы

бедра. Обильный пот на коже ног вечером в постели. Сильная невралгическая

боль, особенно в сырую погоду. Разрывающая боль в ступнях, то там, то здесь,

в основном, в подошвах и пятках. Отеки."
210,Terebinthinae oleum,Тэрэбинтинэ олеум,"масло терпентинное, скипидар",,ИНФЕКЦИИ,Дизентерия. Брюшной тиф. Скарлатина. Герпес на срамных губах. Гонорея.
210,Terebinthinae oleum,Тэрэбинтинэ олеум,"масло терпентинное, скипидар",,МОДАЛЬНОСТИ,"• Хуже. От прикосновения. От надавливания. В положении лежа на левом

боку. В положении сидя. Прогулка на свежем воздухе. Ночью, от 1 до 3 часов.

От пребывания в сыром помещении.

• Лучше. Когда переворачивается на правый бок. При движениях и

наклонах. После отрыжки. После отхождения газов."
210,Terebinthinae oleum,Тэрэбинтинэ олеум,"масло терпентинное, скипидар",,ЭТИОЛОГИЯ,Алкоголь. Последствия падений и травмы. Растяжения. Удаление зуба. Сырые подвалы.
210,Terebinthinae oleum,Тэрэбинтинэ олеум,"масло терпентинное, скипидар",,ВЗАИМОСВЯЗИ,"Антидотом для Terebinthinae oleum является Phosphorus.

Terebinthinae oleum является антидотом для Phosphorus, Mercurius.

За Terebinthinae хорошо следует Mercurius corrosivus.

Следует сравнить с: ботанич., Thuja и другими хвойными.

Геморрагии при тифе - Alumina.

Мелена – Arnica, Arsenicum album.

Темная моча, отеки после скарлатины, сухой блестящий язык - Lachesis (у

Terebinthinae - более выраженный тимпанит).

Капиллярный бронхит, сонливость, застой в легких, скудная моча, почти темная

из-за присутствия крови - Ipecacuanha.

Отеки из-за конгестий крови к почкам - Helleborus.

Конгестия крови к почкам, темная моча - Colchicum.

Крапивница после употребления в пищу крабов - Apis, Urtica urens.

Блестящий язык - Кali bichromicum, Lachesis, Pyrogenium.

Гематурия - Pulsatilla.

Жжение в кончике языка – Миriaticum acidum.

Жжение в анусе и прямой кишке, обмороки и слабость после дефекации –

Arsenicum album.

Гельминты, зловонное дыхание, удушье - Cina, Spigelia.

Пурпура, большое количество свежих экхимозов появляется ежедневно –

Sulphuricum acidum.

Жжение, тянущая боль в почках, мочевом пузыре и уретре - Berberis, Cannabis

sativus, Cantharis.

Пассивные кровотечения, болезненное мочеиспускание - Camphora.

Метрит, перитонит, потуги, жжение в подчревной области, мутная, темная, моча,

красный и сухой язык - Belladonna.

Простуда у детей – Filix mas.

Втянутый пупок - Рlumbum.

Тупая боль в почках - Santalum.

Ощущение тепла в сердце - Kalmia, Rhododendron, Lachnantes.

Боль вызывает частое мочеиспускание - Thuja (симптомы сопровождаются

позывами к мочеиспусканию).

Ревматизм - Sulphur terebinthinatum."
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,ХАРАКТЕРИСТИКА,"Для составления гомеопатической картины были собраны случаи укусов

обыкновенной гадюки и родственных ей видов. Яд гадюки поражает кровь и

сосуды, вызывая кровотечения и воспаление самих сосудов. Ключевыми

проявлениями Vipera являются флебит и варикозное расширение вен, с

усилением симптомов «при свободном свешивании пораженной конечности»;

с ощущением, словно конечность переполнена и вот-вот лопнет. Воспаление и

гиперчувствительность в области пораженного сосуда.

Ключевым симптомом является ощущение распирания.

Swan называл Vipera лекарством от всех видов носовых кровотечений."
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,ПСИХИКА,"Бред; буйный делирий, с рвотой, переходящий в сопор.

Кома с жаждой. Потеря сознания, при этом черты лица заострены."
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,ТИП,Пациент плохо переносит холод.
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,КЛИНИКА,"Бред. Варикозное расширение вен. Гангрена. Гепатомегалия. Головная боль.

Головокружение. Делирий. Желтуха. Задержка развития у детей. Зоб. Коллапс.

Кома. Кровотечения. Неврастения. Непроизвольное мочеиспускание. Носовое

кровотечение. Обморочное состояние. Одышка. Онемение. Отек легких. Отек

языка. Паралич век. Паралич стопы. Перемежающаяся лихорадка. Понос.

Потеря сознания. Преждевременное старение. Рвота. Слабость. Снижение

свертываемости крови. Спазмы. Странгурия. Тошнота. Укус змей. Флебит. Язвы."
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,ОБЩИЕ СИМПТОМЫ,"Хронические состояния, а также периодические симптомы, многие годы

возобновляющиеся в одно и то же время.

Преждевременное старение; задержка развития у детей.

Постоянный отек с тенденцией к изъязвлению.

Обморочное состояние. Головокружение. Сильная слабость. Коллапс.

Укус ощущается как удар молнии, пронзившей все тело; пострадавшая оседает

на землю. Чрезвычайно сильная боль в месте укуса; отек с потерей

чувствительности в этой области."
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,КОЖА,"Бледная; желтушная; желтушная в области туловища и лица, с красными

пятнами на конечностях; синюшная; с пятнами; черные бляшки по всему телу,

которое становится холодным на ощупь.

Герпетиформные высыпания с зудом вокруг ранки. Высыпания в виде розеолы

на внутренней поверхности руки, распространяющиеся вниз по боковой

поверхности туловища. Язвы. Пузырьки вокруг места укуса, лопающиеся с

образованием язв, обнажающих мышцы - темно-красные, сухие, словно

копченое мясо, нечувствительные к прикосновению, со зловонным запахом.

Гангрена. Ощущение ползания мурашек в подошвах, затем в ладонях."
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,СОН,"Пациент постоянно зевает. Сонливость; тяжесть; с невозможностью уснуть и

почти постоянным желанием менять позу. Бессонница из-за боли.

Беспокойство по ночам."
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,ЛИХОРАДКА,"Озноб: с потливостью; с холодным потом; с ригидностью и липким потом; с

последующим жаром. Нерегулярная лихорадка; перемежающаяся лихорадка.

Недостаток жизненного тепла, пациент плохо переносит холод.

Жар: по утрам, с жаждой, беспокойством и умеренной по интенсивности болью;

к вечеру; по ночам, с делирием; с последующим ознобом.

Жжение: распространяющееся вверх по руке; поднимающееся от пятки к языку;

в грудной клетке и животе, с желанием холодных примочек к коже, несмотря на

то, что она холодная на ощупь; в пальцах (державших палку, которой били змею),

с отеком. Потливость: после рвоты; после ромашкового чая; обильный пот от

живота до кончиков пальцев ног, кроме укушенной ноги; холодный; липкий и

холодный. Сухость кожи."
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,ПОТ,"Потливость всего тела, за исключением укушенной конечности."
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,ГОЛОВА,"Экхимозы формируются в мозговых оболочках; просачивание сыворотки крови

в желудочки. Рвущая боль каждый раз при перемене погоды, с проколами.

Головная боль: с обложенным языком и плохим аппетитом; с постоянным

желанием вздыхать."
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,ГОЛОВОКРУЖЕНИЕ,"Головокружение: с падением вперед, на фоне носового кровотечения и тревоги;

с тошнотой и рвотой, вплоть до обморочного состояния; с потемнением в глазах."
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,ЛИЦО,"Отечное (также шея), с распиранием в глазах; осунувшееся и черноватое, с

сужением устья глотки; судорожно искаженное; красное; бледное, маска

Гиппократа, с холодным потом на лбу; покрытое каплями пота.

Губы: синие; губы и язык отечный; бледные, покрытые слюной; синюшно-

багровые и выпяченные. Едкое жжение на губах, во рту и горле."
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,ГЛАЗА,"Темно-желтые, красные, воспаленные, со слезотечением; выпученные;

ввалившиеся. Зрачки: расширенные; левый расширен, правый сужен.

Паралич век; веки падают на глаза. Зрение: мутное; мутное в левом глазу,

с полной потерей зрения в правом; потемнение в глазах."
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,НЕРВНАЯ СИСТЕМА,"Неврастения. Онемение.

Паралич с последующим изъязвлением и гангреной."
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,ДЫХАТЕЛЬНАЯ СИСТЕМА,"Ощущение удушья. Одышка, с проколами в сердце.

Затрудненное судорожное дыхание, словно при крупе, с угрозой асфиксии.

Внезапная остановка дыхания и сердцебиения, лицо становится синюшным;

кровь из ранки отсасывается с трудом, она темная, с ярко-красными

прожилками. Отек легких."
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,ГРУДНАЯ КЛЕТКА,"Вздутие и напряжение вен грудной клетки.

Отек кожи грудной клетки вплоть до уровня пупка, после укуса в лицо.

Отек легких, от которого пострадавший умирает.

Боль: в левом боку; при надавливании над четвертым или пятым ребром справа.

Стеснение в груди; с тревогой; с судорожными попытками сделать глоток и

вдохнуть воздух."
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,ГОРЛО,"Припухлость, как при зобе. Вязкая слизь налипает на стенки глотки.

Сужение устья глотки, поэтому пациент может проглотить только воду или

молоко, затем жжение в горле, глотка отекает и чернеет. Едкое жжение горле."
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,НОС,Носовое кровотечение; с головокружением.
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,СЕРДЦЕ И КРОВООБРАЩЕНИЕ,"Проколы в сердце; с холодным потом и обморочным состоянием.

Боль в сердце с обморочным состоянием. Давящая боль, настолько сильная,

что пострадавший рвет на себе одежду; с обморочным состоянием.

Тревога в области сердца в течение четырех лет после укуса, с болезненностью

в укушенной ноге и параличом правой руки.

Работа сердца: слабая; замедленная; пульс на лучевых и сонных артериях не

пальпируется, а на лодыжке пульсация очень сильная.

Пульс: частый, с перебоями; медленный, нитевидный; аритмичный; слабый.

Vipera - очень хорошее средство при варикозном расширении вен и остром

флебите; вены выбухают, окружены полосой воспаления, очень чувствительной

к прикосновению; особенно характерно ощущение распирания в венах, словно

конечность вот-вот лопнет, возникающее, когда она свободно свисает.

Флебит правой руки, усиливающийся, когда конечность свободно свисает.

Нарушение состава крови; склонность к кровотечениям, снижение

свертываемости; кровь черная."
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,РОТ,"Цинготная полоса на деснах. Ощущение отека зубов.

Увеличение слюнных желез во рту; отечность слизистой рта и горла, с сухостью,

настолько выраженной, что пациент не может глотать.

Язык: отечный; черновато-коричневый, выпячивается; пациент не может

говорить; со стискиванием челюстей и затрудненной речью.

Язык: черный; черный, со зловонным дыханием; желтый с красным кончиком;

белый, дрожащий; белый посередине, влажный по краям, с жаждой.

Губы: синие; губы и язык отечный; бледные, покрытые слюной; синюшно-

багровые и выпяченные. Едкое жжение на губах, во рту.

Речь: нечленораздельная, затрудненная; пациент не может говорить из-за

слабости."
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,ЖЕЛУДОК,"Тошнота: с ознобом; при приступах обморочной дурноты.

Позывы к рвоте с ощущением удушья. Рвота: после употребления молока; любой

пищи и питья; со слабостью; с обморочным состоянием; с ознобом и жаждой;

тело холодное; с коликами; с коликами и жаждой; горькой желтой жидкостью на

фоне желчного поноса; зеленой массой; зеленой жидкостью; вязкой зеленоватой

жидкостью. Боль: в эпигастрии, с ухудшением при надавливании;

в эпигастральной или пупочной области. Дискомфорт в эпигастрии.

Замедление пищеварения."
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,АППЕТИТ,"Потеря аппетита. Жажда: с влажным языком, с желанием холодного питья."
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,ЖИВОТ,"Вздутие и напряжение вен живота. Напряжение и болезненность в подреберьях.

Живот напряжен; надавливание вызывает напряжение мышц лица.

Вздутие живота с очень сильной болью и спазмами, от которых пациент почти

теряет сознание; после питья молока возникает рвота большим количеством

круглых глистов; после этого пациент полностью освободился от паразитов.

Внезапное вздутие живота большим количеством газов, с коликами, с болью в

спине и рвотой. Урчание в животе.

Боль в животе; в области пупка, с усилением при надавливании."
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,АНУС И ПРЯМАЯ КИШКА,"Понос: частый, желчный. Зловонный; черный стул.

Кровянистый стул; в виде больших масс темной зловонной крови (источником

кровотечения, по-видимому, был язык, поврежденный и инфицированный ядом).

Стул: обильный; частый, с ознобом; сильными позывами и жаждой;

непроизвольный; частый с примесью крови и слизи; с непроизвольным

мочеиспусканием. Выделение из ануса черной свернувшейся крови.

Боль и тенезмы. Позывы к мочеиспусканию и дефекации; позывы к дефекации

сопровождаются холодом кожи. После поноса с выделением зеленоватого или

кровянистого стула возникает очень сильная боль в увеличенной печени,

желтуха и лихорадка, боль из печени отдает в плечо и тазобедренный сустав;

Vipera моментально купировала боль и привела к уменьшению печени до

нормального размера."
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,МОЧЕВЫДЕЛИТЕЛЬНАЯ СИСТЕМА,"Бесплодные позывы к мочеиспусканию. Странгурия.

Непроизвольное мочеиспускание. Проколы в почках.

Моча: увеличение образования; подавление образования; темно-желтая, словно

при желтухе."
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,СПИНА,Боль в пояснице.
212,Vipera berus,Вирэра бэрус,обыкновенная гадюка,,КОНЕЧНОСТИ,"Отек и покраснение конечностей. Синюшные пятна в укушенной конечности,

возникающие каждый год в то время, когда произошел укус. Желтушные,

синюшные, крапчатые пятна. Дрожь. Боль в конечностях усиливается при

прикосновении; чередуется с болью в животе. Онемение; расслабленность в

конечностях. Жжение в конечностях с неврастенией, хроническим растяжением

и варикозным расширением вен.

• Руки. Боль: в плечах; руках, распространяющаяся в грудную клетку.

Руки отекли; синюшно-красные; покрытые красными пятнами; болезненные.

Рецидив паралича правой руки через несколько лет после укуса в стопу. Отек:

кисти, противоположной укушенной; кисти, при надавливании не остается ямка,

с распирающей болью, с болезненностью при прикосновении; со скованностью.

Кисти фиолетового цвета, покрыты фликтенами. Кожа на кистях омертвевшая и

отслаивается большими пластами; синюшность обнажающихся участков

подкожных тканей. Покалывание в кончиках пальцев после укуса в руку.

• Ноги. Яркое ощущение, словно что-то бежит вверх по бедру укушенной

ноги. Шаркающая походка вследствие паралича. Судорожные движения.

Спазмы. Слабость. Скованность в коленях. Голени отечные, холодные и

онемевшие. Паралич стопы; пациент подволакивает ее при ходьбе. Паралич с

последующим изъязвлением."
